student_id,course_code,branch,semester,course_credits,course_type,CA_mark,MID_mark,attendance_percentage,study_hours_per_week,assignment_completion_pct,previous_sgpa,previous_cgpa,backlog_count,TARGET_END_MARKS
511,EEE801,EEE,8,3,THEORY,30.75,33.16,75.15,2.0,50.6,5.83,6.79,1,76.42
512,CSE101,CSE,1,3,THEORY,31.66,32.39,69.39,14.17,71.46,,,0,79.57
512,CSE102,CSE,1,0,NON_CREDIT,33.03,,69.39,14.17,71.46,,,0,66.81
512,CSE104,CSE,1,3,THEORY,44.69,34.99,69.39,14.17,71.46,,,0,87.2
512,CSE105,CSE,1,3,THEORY,36.73,38.2,69.39,14.17,71.46,,,0,62.65
512,CSE201,CSE,2,3,THEORY,36.21,33.9,59.65,15.97,63.28,8.36,8.36,0,71.76
512,CSE202,CSE,2,3,THEORY,36.67,29.53,59.65,15.97,63.28,8.36,8.36,0,70.56
512,CSE301,CSE,3,3,THEORY,34.41,32.81,65.89,8.57,68.43,7.5,7.88,0,60.66
512,CSE302,CSE,3,0,NON_CREDIT,38.16,,65.89,8.57,68.43,7.5,7.88,0,80.68
512,CSE304,CSE,3,3,THEORY,43.08,43.75,65.89,8.57,68.43,7.5,7.88,0,62.04
512,CSE305,CSE,3,3,THEORY,35.66,34.24,65.89,8.57,68.43,7.5,7.88,0,67.29
512,CSE401,CSE,4,3,THEORY,36.04,35.95,51.54,19.56,73.39,7.09,7.64,0,68.62
512,CSE402,CSE,4,3,THEORY,36.68,38.95,51.54,19.56,73.39,7.09,7.64,0,76.84
512,CSE403,CSE,4,3,THEORY,33.41,33.11,51.54,19.56,73.39,7.09,7.64,0,63.19
512,CSE404,CSE,4,3,THEORY,36.32,36.37,51.54,19.56,73.39,7.09,7.64,0,68.77
512,CSE405,CSE,4,3,THEORY,32.86,29.04,51.54,19.56,73.39,7.09,7.64,0,64.39
512,CSE502,CSE,5,3,THEORY,33.57,32.76,62.65,11.4,69.21,7.6,7.63,0,82.49
512,CSE503,CSE,5,3,THEORY,42.37,38.72,62.65,11.4,69.21,7.6,7.63,0,65.11
512,CSE504,CSE,5,3,THEORY,35.23,33.76,62.65,11.4,69.21,7.6,7.63,0,72.13
512,CSE505,CSE,5,3,THEORY,,27.59,62.65,11.4,69.21,7.6,7.63,0,60.41
512,CSE602,CSE,6,3,THEORY,43.93,41.21,68.38,19.79,70.71,6.93,7.48,0,87.7
512,CSE603,CSE,6,3,THEORY,40.97,40.71,68.38,19.79,70.71,6.93,7.48,0,84.3
512,CSE604,CSE,6,3,THEORY,37.01,35.01,68.38,19.79,70.71,6.93,7.48,0,69.41
512,CSE605,CSE,6,3,THEORY,33.69,37.56,68.38,19.79,70.71,6.93,7.48,0,71.02
512,CSE702,CSE,7,3,THEORY,33.56,34.66,67.21,15.38,77.74,8.43,7.65,0,70.4
512,CSE703,CSE,7,3,THEORY,39.47,38.6,67.21,15.38,77.74,8.43,7.65,0,85.18
512,CSE704,CSE,7,0,NON_CREDIT,41.68,,67.21,15.38,77.74,8.43,7.65,0,78.77
512,CSE705,CSE,7,0,NON_CREDIT,31.97,,67.21,15.38,77.74,8.43,7.65,0,80.91
512,CSE802,CSE,8,3,THEORY,32.35,26.17,75.05,22.36,71.87,7.75,7.66,0,65.14
512,CSE803,CSE,8,3,THEORY,32.04,41.56,75.05,22.36,71.87,7.75,7.66,0,77.68
512,CSE805,CSE,8,3,THEORY,37.44,40.61,75.05,22.36,71.87,7.75,7.66,0,79.92
513,CE103,CE,1,3,THEORY,41.01,42.5,79.49,24.1,100.0,,,0,80.45
513,CE104,CE,1,3,THEORY,42.57,42.13,79.49,24.1,100.0,,,0,86.0
513,CE105,CE,1,3,THEORY,38.4,33.85,79.49,24.1,100.0,,,0,80.36
513,CE201,CE,2,3,THEORY,38.77,39.41,92.68,23.52,90.08,8.53,8.53,0,89.97
513,CE204,CE,2,3,THEORY,38.62,39.54,92.68,23.52,90.08,8.53,8.53,0,83.6
513,CE205,CE,2,3,THEORY,39.24,41.58,92.68,23.52,90.08,8.53,8.53,0,67.81
513,CE301,CE,3,3,THEORY,45.5,48.26,94.88,29.0,86.75,8.8,8.67,0,91.38
513,CE302,CE,3,3,THEORY,41.99,48.79,94.88,29.0,86.75,8.8,8.67,0,88.71
513,CE303,CE,3,3,THEORY,33.96,42.03,94.88,29.0,86.75,8.8,8.67,0,72.04
513,CE304,CE,3,3,THEORY,46.01,48.39,94.88,29.0,86.75,8.8,8.67,0,89.54
513,CE305,CE,3,0,NON_CREDIT,44.78,,94.88,29.0,86.75,8.8,8.67,0,80.14
513,CE401,CE,4,3,THEORY,34.66,30.02,86.77,21.38,100.0,9.25,8.83,0,62.13
513,CE402,CE,4,3,THEORY,34.5,31.26,86.77,21.38,100.0,9.25,8.83,0,62.17
513,CE404,CE,4,3,THEORY,40.34,33.58,86.77,21.38,100.0,9.25,8.83,0,70.96
513,CE405,CE,4,0,NON_CREDIT,37.19,,86.77,21.38,100.0,9.25,8.83,0,65.0
513,CE501,CE,5,0,NON_CREDIT,35.94,,93.05,21.79,100.0,7.82,8.62,0,58.6
513,CE502,CE,5,3,THEORY,44.45,43.11,93.05,21.79,100.0,7.82,8.62,0,95.61
513,CE503,CE,5,3,THEORY,50.0,50.0,93.05,21.79,100.0,7.82,8.62,0,91.29
513,CE504,CE,5,3,THEORY,45.65,31.78,93.05,21.79,100.0,7.82,8.62,0,77.41
513,CE505,CE,5,3,THEORY,38.24,,93.05,21.79,100.0,7.82,8.62,0,69.81
513,CE601,CE,6,3,THEORY,37.92,27.64,92.58,9.37,89.68,8.5,8.6,0,68.53
513,CE603,CE,6,3,THEORY,34.87,27.59,92.58,9.37,89.68,8.5,8.6,0,57.19
513,CE604,CE,6,3,THEORY,28.17,39.05,92.58,9.37,89.68,8.5,8.6,0,73.68
513,CE605,CE,6,3,THEORY,37.18,29.03,92.58,9.37,89.68,8.5,8.6,0,64.94
513,CE701,CE,7,0,NON_CREDIT,35.95,,84.88,18.13,88.6,7.14,8.34,0,65.95
513,CE702,CE,7,3,THEORY,43.0,43.21,84.88,18.13,88.6,7.14,8.34,0,75.18
513,CE703,CE,7,3,THEORY,38.79,38.88,84.88,18.13,88.6,7.14,8.34,0,83.19
513,CE704,CE,7,3,THEORY,35.83,29.0,84.88,18.13,88.6,7.14,8.34,0,74.32
513,CE705,CE,7,0,NON_CREDIT,36.45,,84.88,18.13,88.6,7.14,8.34,0,73.81
513,CE801,CE,8,3,THEORY,37.94,30.84,84.38,25.06,81.25,8.33,8.34,0,66.05
513,CE804,CE,8,3,THEORY,38.11,40.75,84.38,25.06,81.25,8.33,8.34,0,74.98
514,CE301,CE,3,3,THEORY,31.52,38.36,70.86,22.28,73.71,,,0,70.09
514,CE302,CE,3,3,THEORY,30.79,,70.86,22.28,73.71,,,0,55.83
514,CE303,CE,3,3,THEORY,33.84,38.39,70.86,22.28,73.71,,,0,74.42
514,CE304,CE,3,3,THEORY,35.63,36.8,70.86,22.28,73.71,,,0,78.23
514,CE305,CE,3,0,NON_CREDIT,29.77,,70.86,22.28,73.71,,,0,70.57
514,CE401,CE,4,3,THEORY,32.66,36.53,58.73,11.9,67.84,7.0,7.0,0,63.79
514,CE402,CE,4,3,THEORY,23.28,35.91,58.73,11.9,67.84,7.0,7.0,0,59.34
514,CE404,CE,4,3,THEORY,35.45,38.06,58.73,11.9,67.84,7.0,7.0,0,73.5
514,CE405,CE,4,0,NON_CREDIT,32.16,,58.73,11.9,67.84,7.0,7.0,0,60.33
514,CE501,CE,5,0,NON_CREDIT,33.57,,65.65,17.75,90.36,7.0,7.0,0,79.22
514,CE502,CE,5,3,THEORY,27.78,34.75,65.65,17.75,90.36,7.0,7.0,0,62.92
514,CE503,CE,5,3,THEORY,36.54,35.89,65.65,17.75,90.36,7.0,7.0,0,74.86
514,CE504,CE,5,3,THEORY,39.67,36.16,65.65,17.75,90.36,7.0,7.0,0,82.32
514,CE505,CE,5,3,THEORY,37.17,34.81,65.65,17.75,90.36,7.0,7.0,0,74.83
514,CE601,CE,6,3,THEORY,40.78,41.21,56.47,18.46,90.55,7.75,7.26,0,78.2
514,CE603,CE,6,3,THEORY,34.65,37.06,56.47,18.46,90.55,7.75,7.26,0,59.44
514,CE604,CE,6,3,THEORY,38.24,46.17,56.47,18.46,90.55,7.75,7.26,0,75.91
514,CE605,CE,6,3,THEORY,36.34,36.42,56.47,18.46,90.55,7.75,7.26,0,66.64
514,CE701,CE,7,0,NON_CREDIT,,,70.52,24.43,78.38,7.86,7.43,0,70.68
514,CE702,CE,7,3,THEORY,40.81,43.59,70.52,24.43,78.38,7.86,7.43,0,87.29
514,CE703,CE,7,3,THEORY,35.38,30.53,70.52,24.43,78.38,7.86,7.43,0,64.66
514,CE704,CE,7,3,THEORY,31.67,46.62,70.52,24.43,78.38,7.86,7.43,0,83.2
514,CE705,CE,7,0,NON_CREDIT,41.02,,70.52,24.43,78.38,7.86,7.43,0,73.27
514,CE801,CE,8,3,THEORY,35.3,35.23,76.93,16.31,83.37,8.33,7.57,0,79.18
514,CE804,CE,8,3,THEORY,41.84,40.57,76.93,16.31,83.37,8.33,7.57,0,72.67
515,ME103,ME,1,3,THEORY,47.91,45.26,58.38,20.42,100.0,,,0,96.99
515,ME104,ME,1,3,THEORY,50.0,42.39,58.38,20.42,100.0,,,0,96.13
515,ME105,ME,1,3,THEORY,49.16,50.0,58.38,20.42,100.0,,,0,96.23
515,ME201,ME,2,3,THEORY,47.74,50.0,64.06,19.88,98.4,9.73,9.73,0,85.65
515,ME205,ME,2,3,THEORY,50.0,41.75,64.06,19.88,98.4,9.73,9.73,0,100.0
515,ME301,ME,3,3,THEORY,45.51,41.57,68.35,20.44,92.1,10.0,9.86,0,85.72
515,ME304,ME,3,3,THEORY,50.0,46.6,68.35,20.44,92.1,10.0,9.86,0,100.0
515,ME401,ME,4,3,THEORY,50.0,43.14,54.82,23.69,93.74,9.75,9.83,0,96.58
515,ME402,ME,4,3,THEORY,50.0,45.41,54.82,23.69,93.74,9.75,9.83,0,88.67
515,ME403,ME,4,3,THEORY,47.74,43.19,54.82,23.69,93.74,9.75,9.83,0,94.85
515,ME404,ME,4,3,THEORY,50.0,45.25,54.82,23.69,93.74,9.75,9.83,0,94.03
515,ME405,ME,4,3,THEORY,45.89,44.42,54.82,23.69,93.74,9.75,9.83,0,75.18
515,ME501,ME,5,3,THEORY,47.14,50.0,62.8,23.8,100.0,9.8,9.82,0,100.0
515,ME503,ME,5,3,THEORY,46.72,40.57,62.8,23.8,100.0,9.8,9.82,0,94.93
515,ME504,ME,5,3,THEORY,49.96,49.21,62.8,23.8,100.0,9.8,9.82,0,95.09
515,ME505,ME,5,0,NON_CREDIT,42.18,,62.8,23.8,100.0,9.8,9.82,0,99.96
515,ME601,ME,6,3,THEORY,48.47,46.67,56.81,26.0,96.27,10.0,9.85,0,89.31
515,ME602,ME,6,3,THEORY,50.0,50.0,56.81,26.0,96.27,10.0,9.85,0,96.46
515,ME604,ME,6,3,THEORY,48.59,50.0,56.81,26.0,96.27,10.0,9.85,0,96.55
515,ME605,ME,6,3,THEORY,48.86,48.41,56.81,26.0,96.27,10.0,9.85,0,100.0
515,ME701,ME,7,3,THEORY,41.36,44.09,62.1,30.23,90.03,10.0,9.88,0,87.76
515,ME702,ME,7,3,THEORY,50.0,47.92,62.1,30.23,90.03,10.0,9.88,0,100.0
515,ME703,ME,7,0,NON_CREDIT,44.99,,62.1,30.23,90.03,10.0,9.88,0,83.43
515,ME803,ME,8,3,THEORY,,50.0,55.15,18.96,78.14,9.7,9.86,0,92.98
515,ME805,ME,8,3,THEORY,47.65,45.45,55.15,18.96,78.14,9.7,9.86,0,83.32
516,ME103,ME,1,3,THEORY,38.4,38.31,83.88,22.22,87.87,,,0,66.12
516,ME104,ME,1,3,THEORY,34.37,30.65,83.88,22.22,87.87,,,0,64.49
516,ME105,ME,1,3,THEORY,36.9,41.62,83.88,22.22,87.87,,,0,76.56
516,ME201,ME,2,3,THEORY,28.55,33.14,68.31,17.92,73.86,7.67,7.67,0,56.24
516,ME205,ME,2,3,THEORY,32.73,26.02,68.31,17.92,73.86,7.67,7.67,0,66.57
516,ME301,ME,3,3,THEORY,27.98,27.11,92.44,17.19,89.8,7.64,7.66,0,79.69
516,ME304,ME,3,3,THEORY,37.55,33.63,92.44,17.19,89.8,7.64,7.66,0,65.08
516,ME401,ME,4,3,THEORY,26.12,35.12,100.0,14.08,97.03,7.83,7.71,0,63.78
516,ME402,ME,4,3,THEORY,26.63,31.78,100.0,14.08,97.03,7.83,7.71,0,66.28
516,ME403,ME,4,3,THEORY,34.62,34.65,100.0,14.08,97.03,7.83,7.71,0,65.42
516,ME404,ME,4,3,THEORY,32.68,32.01,100.0,14.08,97.03,7.83,7.71,0,65.29
516,ME405,ME,4,3,THEORY,36.12,30.49,100.0,14.08,97.03,7.83,7.71,0,69.29
516,ME501,ME,5,3,THEORY,38.74,40.1,84.19,19.43,70.05,7.0,7.52,0,70.33
516,ME503,ME,5,3,THEORY,35.75,31.51,84.19,19.43,70.05,7.0,7.52,0,66.76
516,ME504,ME,5,3,THEORY,28.96,31.28,84.19,19.43,70.05,7.0,7.52,0,58.65
516,ME505,ME,5,0,NON_CREDIT,33.0,,84.19,19.43,70.05,7.0,7.52,0,55.98
516,ME601,ME,6,3,THEORY,25.53,23.5,72.15,11.06,85.76,7.18,7.46,0,54.28
516,ME602,ME,6,3,THEORY,30.79,27.94,72.15,11.06,85.76,7.18,7.46,0,51.91
516,ME604,ME,6,3,THEORY,29.41,30.48,72.15,11.06,85.76,7.18,7.46,0,54.52
516,ME605,ME,6,3,THEORY,30.85,25.46,72.15,11.06,85.76,7.18,7.46,0,52.37
516,ME701,ME,7,3,THEORY,32.37,34.84,96.65,17.25,71.5,6.0,7.21,0,65.48
516,ME702,ME,7,3,THEORY,25.36,29.81,96.65,17.25,71.5,6.0,7.21,0,60.4
516,ME703,ME,7,0,NON_CREDIT,34.21,,96.65,17.25,71.5,6.0,7.21,0,55.95
516,ME803,ME,8,3,THEORY,24.06,25.94,83.16,19.13,87.84,6.9,7.18,0,43.89
516,ME805,ME,8,3,THEORY,28.85,31.61,83.16,19.13,87.84,6.9,7.18,0,58.11
517,ECE101,ECE,1,3,THEORY,42.63,48.28,77.55,13.09,70.16,,,0,87.13
517,ECE102,ECE,1,3,THEORY,45.57,,77.55,13.09,70.16,,,0,97.67
517,ECE103,ECE,1,3,THEORY,50.0,44.45,77.55,13.09,70.16,,,0,100.0
517,ECE104,ECE,1,0,NON_CREDIT,42.86,,77.55,13.09,70.16,,,0,91.75
517,ECE105,ECE,1,3,THEORY,47.97,46.48,77.55,13.09,70.16,,,0,91.91
517,ECE202,ECE,2,3,THEORY,50.0,47.47,68.94,19.87,70.12,9.25,9.25,0,92.56
517,ECE203,ECE,2,3,THEORY,50.0,50.0,68.94,19.87,70.12,9.25,9.25,0,83.2
517,ECE204,ECE,2,3,THEORY,49.49,50.0,68.94,19.87,70.12,9.25,9.25,0,94.08
517,ECE205,ECE,2,3,THEORY,49.06,50.0,68.94,19.87,70.12,9.25,9.25,0,92.3
517,ECE301,ECE,3,0,NON_CREDIT,42.44,,76.61,10.49,70.36,10.0,9.65,0,90.89
517,ECE303,ECE,3,0,NON_CREDIT,43.33,,76.61,10.49,70.36,10.0,9.65,0,80.05
517,ECE305,ECE,3,3,THEORY,45.99,50.0,76.61,10.49,70.36,10.0,9.65,0,98.59
517,ECE401,ECE,4,0,NON_CREDIT,44.23,,67.92,10.74,66.01,9.78,9.69,0,90.45
517,ECE402,ECE,4,3,THEORY,49.78,45.96,67.92,10.74,66.01,9.78,9.69,0,95.85
517,ECE403,ECE,4,3,THEORY,45.56,37.68,67.92,10.74,66.01,9.78,9.69,0,83.59
517,ECE404,ECE,4,3,THEORY,50.0,46.51,67.92,10.74,66.01,9.78,9.69,0,100.0
517,ECE405,ECE,4,3,THEORY,47.05,45.33,67.92,10.74,66.01,9.78,9.69,0,92.06
517,ECE501,ECE,5,3,THEORY,43.08,43.46,65.85,7.27,64.32,9.75,9.7,0,97.32
517,ECE502,ECE,5,3,THEORY,45.1,42.48,65.85,7.27,64.32,9.75,9.7,0,88.03
517,ECE504,ECE,5,3,THEORY,43.63,45.36,65.85,7.27,64.32,9.75,9.7,0,91.68
517,ECE505,ECE,5,3,THEORY,40.08,33.79,65.85,7.27,64.32,9.75,9.7,0,82.9
517,ECE601,ECE,6,3,THEORY,,50.0,84.7,6.21,61.66,9.36,9.62,0,100.0
517,ECE602,ECE,6,3,THEORY,47.42,47.19,84.7,6.21,61.66,9.36,9.62,0,92.99
517,ECE604,ECE,6,3,THEORY,50.0,50.0,84.7,6.21,61.66,9.36,9.62,0,100.0
517,ECE605,ECE,6,0,NON_CREDIT,48.65,,84.7,6.21,61.66,9.36,9.62,0,97.81
517,ECE702,ECE,7,3,THEORY,43.44,48.06,66.05,6.12,82.63,9.45,9.6,0,91.54
517,ECE703,ECE,7,3,THEORY,43.43,49.43,66.05,6.12,82.63,9.45,9.6,0,93.7
517,ECE803,ECE,8,3,THEORY,46.37,45.09,93.84,2.0,70.07,9.67,9.61,0,96.1
517,ECE804,ECE,8,3,THEORY,50.0,50.0,93.84,2.0,70.07,9.67,9.61,0,96.2
517,ECE805,ECE,8,3,THEORY,48.66,47.61,93.84,2.0,70.07,9.67,9.61,0,100.0
518,CSE101,CSE,1,3,THEORY,36.58,38.71,79.39,2.13,65.65,,,0,81.8
518,CSE102,CSE,1,0,NON_CREDIT,34.52,,79.39,2.13,65.65,,,0,70.2
518,CSE104,CSE,1,3,THEORY,35.62,32.02,79.39,2.13,65.65,,,0,56.49
518,CSE105,CSE,1,3,THEORY,28.69,35.98,79.39,2.13,65.65,,,0,65.4
518,CSE201,CSE,2,3,THEORY,29.03,29.41,79.23,3.61,52.3,7.09,7.09,0,62.42
518,CSE202,CSE,2,3,THEORY,40.89,39.03,79.23,3.61,52.3,7.09,7.09,0,70.86
518,CSE301,CSE,3,3,THEORY,35.15,39.09,74.91,6.2,48.25,8.07,7.64,0,70.75
518,CSE302,CSE,3,0,NON_CREDIT,29.09,,74.91,6.2,48.25,8.07,7.64,0,70.81
518,CSE304,CSE,3,3,THEORY,35.93,37.91,74.91,6.2,48.25,8.07,7.64,0,67.3
518,CSE305,CSE,3,3,THEORY,37.74,37.95,74.91,6.2,48.25,8.07,7.64,0,61.61
518,CSE401,CSE,4,3,THEORY,29.46,32.46,66.51,6.82,50.79,7.73,7.67,0,61.9
518,CSE402,CSE,4,3,THEORY,44.1,41.83,66.51,6.82,50.79,7.73,7.67,0,82.39
518,CSE403,CSE,4,3,THEORY,33.32,32.63,66.51,6.82,50.79,7.73,7.67,0,58.83
518,CSE404,CSE,4,3,THEORY,33.35,38.16,66.51,6.82,50.79,7.73,7.67,0,61.7
518,CSE405,CSE,4,3,THEORY,35.57,43.74,66.51,6.82,50.79,7.73,7.67,0,66.38
518,CSE502,CSE,5,3,THEORY,28.75,34.28,72.9,6.42,47.82,7.6,7.65,0,68.57
518,CSE503,CSE,5,3,THEORY,28.6,29.75,72.9,6.42,47.82,7.6,7.65,0,75.83
518,CSE504,CSE,5,3,THEORY,29.19,37.8,72.9,6.42,47.82,7.6,7.65,0,63.93
518,CSE505,CSE,5,3,THEORY,38.11,44.16,72.9,6.42,47.82,7.6,7.65,0,78.18
518,CSE602,CSE,6,3,THEORY,33.74,36.08,81.88,2.0,62.68,7.43,7.6,0,64.74
518,CSE603,CSE,6,3,THEORY,23.6,22.86,81.88,2.0,62.68,7.43,7.6,0,48.19
518,CSE604,CSE,6,3,THEORY,36.54,34.33,81.88,2.0,62.68,7.43,7.6,0,71.14
518,CSE605,CSE,6,3,THEORY,37.58,35.49,81.88,2.0,62.68,7.43,7.6,0,78.89
518,CSE702,CSE,7,3,THEORY,27.84,33.42,67.14,5.62,49.52,7.14,7.52,0,75.0
518,CSE703,CSE,7,3,THEORY,39.09,44.9,67.14,5.62,49.52,7.14,7.52,0,71.74
518,CSE704,CSE,7,0,NON_CREDIT,26.27,,67.14,5.62,49.52,7.14,7.52,0,46.99
518,CSE705,CSE,7,0,NON_CREDIT,22.57,,67.14,5.62,49.52,7.14,7.52,0,46.26
518,CSE802,CSE,8,3,THEORY,36.01,40.01,80.1,4.71,54.43,7.62,7.53,0,89.35
518,CSE803,CSE,8,3,THEORY,34.35,28.24,80.1,4.71,54.43,7.62,7.53,0,84.43
518,CSE805,CSE,8,3,THEORY,32.21,32.55,80.1,4.71,54.43,7.62,7.53,0,71.29
519,ECE102,ECE,1,3,THEORY,46.12,45.36,69.42,27.8,93.56,,,0,91.75
519,ECE103,ECE,1,3,THEORY,47.47,45.31,69.42,27.8,93.56,,,0,91.75
519,ECE104,ECE,1,0,NON_CREDIT,46.53,,69.42,27.8,93.56,,,0,92.46
519,ECE105,ECE,1,3,THEORY,43.77,41.1,69.42,27.8,93.56,,,0,90.51
519,ECE202,ECE,2,3,THEORY,50.0,50.0,64.98,29.39,100.0,8.5,8.5,0,87.81
519,ECE203,ECE,2,3,THEORY,44.27,46.08,64.98,29.39,100.0,8.5,8.5,0,80.74
519,ECE204,ECE,2,3,THEORY,47.91,46.09,64.98,29.39,100.0,8.5,8.5,0,87.36
519,ECE205,ECE,2,3,THEORY,47.81,46.79,64.98,29.39,100.0,8.5,8.5,0,93.12
519,ECE301,ECE,3,0,NON_CREDIT,43.72,,68.29,26.8,100.0,9.79,9.19,0,83.22
519,ECE303,ECE,3,0,NON_CREDIT,50.0,,68.29,26.8,100.0,9.79,9.19,0,100.0
519,ECE305,ECE,3,3,THEORY,45.77,36.41,68.29,26.8,100.0,9.79,9.19,0,82.16
519,ECE401,ECE,4,0,NON_CREDIT,46.59,,59.47,23.86,92.28,9.44,9.26,0,81.91
519,ECE402,ECE,4,3,THEORY,43.85,36.69,59.47,23.86,92.28,9.44,9.26,0,83.96
519,ECE403,ECE,4,3,THEORY,45.08,44.37,59.47,23.86,92.28,9.44,9.26,0,86.74
519,ECE404,ECE,4,3,THEORY,44.33,33.7,59.47,23.86,92.28,9.44,9.26,0,77.51
519,ECE405,ECE,4,3,THEORY,47.76,47.78,59.47,23.86,92.28,9.44,9.26,0,90.28
519,ECE501,ECE,5,3,THEORY,47.07,49.74,51.21,37.84,89.57,9.0,9.19,0,92.06
519,ECE502,ECE,5,3,THEORY,50.0,43.36,51.21,37.84,89.57,9.0,9.19,0,97.7
519,ECE504,ECE,5,3,THEORY,49.99,50.0,51.21,37.84,89.57,9.0,9.19,0,100.0
519,ECE601,ECE,6,3,THEORY,46.91,40.22,60.33,20.47,99.03,8.93,9.13,0,100.0
519,ECE602,ECE,6,3,THEORY,39.92,43.99,60.33,20.47,99.03,8.93,9.13,0,88.97
519,ECE604,ECE,6,3,THEORY,44.28,33.6,60.33,20.47,99.03,8.93,9.13,0,92.25
519,ECE605,ECE,6,0,NON_CREDIT,49.24,,60.33,20.47,99.03,8.93,9.13,0,95.5
519,ECE702,ECE,7,3,THEORY,37.3,36.44,72.68,24.42,100.0,9.45,9.18,0,77.61
519,ECE703,ECE,7,3,THEORY,42.46,44.3,72.68,24.42,100.0,9.45,9.18,0,84.53
519,ECE803,ECE,8,3,THEORY,47.13,48.12,70.55,21.7,92.88,9.25,9.19,0,96.12
519,ECE804,ECE,8,3,THEORY,48.16,48.0,70.55,21.7,92.88,9.25,9.19,0,100.0
519,ECE805,ECE,8,3,THEORY,46.56,45.72,70.55,21.7,92.88,9.25,9.19,0,91.83
520,CSE102,CSE,1,0,NON_CREDIT,37.29,,80.35,21.97,88.68,,,1,86.97
520,CSE104,CSE,1,3,THEORY,40.1,48.98,80.35,21.97,88.68,,,1,87.78
520,CSE105,CSE,1,3,THEORY,50.0,50.0,80.35,21.97,88.68,,,1,88.09
520,CSE201,CSE,2,3,THEORY,45.83,50.0,87.35,14.63,95.15,6.82,6.82,1,98.93
520,CSE202,CSE,2,3,THEORY,39.44,37.48,87.35,14.63,95.15,6.82,6.82,1,74.81
520,CSE301,CSE,3,3,THEORY,45.7,45.54,82.67,20.38,93.23,9.57,8.36,1,88.33
520,CSE302,CSE,3,0,NON_CREDIT,43.03,,82.67,20.38,93.23,9.57,8.36,1,79.66
520,CSE304,CSE,3,3,THEORY,47.87,50.0,82.67,20.38,93.23,9.57,8.36,1,88.72
520,CSE305,CSE,3,3,THEORY,42.34,45.43,82.67,20.38,93.23,9.57,8.36,1,80.33
520,CSE401,CSE,4,3,THEORY,42.24,38.95,71.44,23.1,91.79,9.45,8.69,1,83.0
520,CSE402,CSE,4,3,THEORY,48.77,49.07,71.44,23.1,91.79,9.45,8.69,1,92.57
520,CSE403,CSE,4,3,THEORY,47.35,46.38,71.44,23.1,91.79,9.45,8.69,1,100.0
520,CSE404,CSE,4,3,THEORY,38.44,43.84,71.44,23.1,91.79,9.45,8.69,1,86.93
520,CSE405,CSE,4,3,THEORY,33.38,35.07,71.44,23.1,91.79,9.45,8.69,1,75.47
520,CSE502,CSE,5,3,THEORY,41.49,44.26,68.33,17.71,98.29,9.2,8.84,1,78.3
520,CSE503,CSE,5,3,THEORY,41.21,50.0,68.33,17.71,98.29,9.2,8.84,1,79.74
520,CSE504,CSE,5,3,THEORY,35.35,36.5,68.33,17.71,98.29,9.2,8.84,1,84.97
520,CSE505,CSE,5,3,THEORY,47.64,44.69,68.33,17.71,98.29,9.2,8.84,1,81.92
520,CSE602,CSE,6,3,THEORY,,33.96,73.26,22.32,86.13,8.79,8.83,1,56.79
520,CSE603,CSE,6,3,THEORY,40.59,43.19,73.26,22.32,86.13,8.79,8.83,1,85.33
520,CSE604,CSE,6,3,THEORY,49.53,43.32,73.26,22.32,86.13,8.79,8.83,1,77.65
520,CSE605,CSE,6,3,THEORY,48.19,48.9,73.26,22.32,86.13,8.79,8.83,1,100.0
520,CSE702,CSE,7,3,THEORY,37.51,39.14,74.78,21.42,88.0,8.36,8.75,1,78.14
520,CSE703,CSE,7,3,THEORY,43.79,39.4,74.78,21.42,88.0,8.36,8.75,1,84.8
520,CSE704,CSE,7,0,NON_CREDIT,42.21,,74.78,21.42,88.0,8.36,8.75,1,62.43
520,CSE705,CSE,7,0,NON_CREDIT,46.78,,74.78,21.42,88.0,8.36,8.75,1,98.42
520,CSE802,CSE,8,3,THEORY,31.64,35.52,84.83,19.26,86.74,8.88,8.76,1,86.32
520,CSE803,CSE,8,3,THEORY,43.92,46.85,84.83,19.26,86.74,8.88,8.76,1,75.41
520,CSE805,CSE,8,3,THEORY,41.01,38.81,84.83,19.26,86.74,8.88,8.76,1,83.31
521,ME103,ME,1,3,THEORY,34.96,39.24,62.01,27.85,92.3,,,0,84.41
521,ME104,ME,1,3,THEORY,42.38,45.08,62.01,27.85,92.3,,,0,93.58
521,ME105,ME,1,3,THEORY,47.25,47.91,62.01,27.85,92.3,,,0,94.02
521,ME201,ME,2,3,THEORY,36.26,34.87,72.73,15.46,96.95,9.2,9.2,0,78.21
521,ME205,ME,2,3,THEORY,34.83,32.36,72.73,15.46,96.95,9.2,9.2,0,61.74
521,ME301,ME,3,3,THEORY,42.12,34.55,67.61,24.01,80.38,8.5,8.86,0,72.81
521,ME304,ME,3,3,THEORY,37.0,35.4,67.61,24.01,80.38,8.5,8.86,0,75.24
521,ME401,ME,4,3,THEORY,39.95,44.55,57.27,22.94,91.74,8.33,8.71,0,85.33
521,ME402,ME,4,3,THEORY,42.01,31.8,57.27,22.94,91.74,8.33,8.71,0,82.97
521,ME403,ME,4,3,THEORY,49.99,50.0,57.27,22.94,91.74,8.33,8.71,0,96.89
521,ME404,ME,4,3,THEORY,43.95,47.88,57.27,22.94,91.74,8.33,8.71,0,86.99
